type,t,AK
exp,0,0
exp,6,0
exp,7,0.232105263
exp,8,0.45131579
exp,9,0.622236842
exp,10,0.702763159
exp,11,0.644736843
exp,12,0.623815789
exp,13,0.65763158
exp,13,0.772763159
exp,14,0.782763159
exp,15,0.723421053
exp,16,0.741447369
exp,17,0.786578948
exp,18,0.805921053
exp,19,0.870394737
exp,19,0.921973684
exp,20,0.921973684
exp,20,0.883289474
exp,22,0.664078947
exp,23,0.683421053
exp,24,0.702763159
exp,25,0.735
exp,26,0.825263158
exp,26,0.855921053
exp,27,0.960657896
exp,28,0.98
exp,29,0.921973684
exp,29,0.921973684
exp,30,0.857500001
exp,31,0.825263158
exp,32,0.767236842
exp,33,0.805921053
exp,34,0.735
exp,34,0.773684211
exp,36,0.805921053
exp,36,0.786578948
exp,37,0.805921053
exp,38,0.715657896
exp,39,0.767236842
exp,39,0.747894737
exp,40,0.825263158
exp,41,0.773684211
exp,42,0.735
exp,43,0.786578948
exp,44,0.773684211
exp,46,0.805921053
exp,46,0.747894737
exp,47,0.812368421
exp,50,0.805921053
exp,50,0.702763159
exp,51,0.786578948
exp,52,0.786578948
exp,52,0.851052632
exp,53,0.747894737
exp,54,0.870394737
exp,54,0.683421053
exp,55,0.799473685
exp,58,0.747894737
exp,59,0.767236842
exp,60,0.851052632
exp,61,0.735
exp,61,0.786578948
exp,62,0.76
exp,62,0.74
exp,62,0.735
exp,63,0.535131579
exp,63,0.457763158
exp,63,0.361052632
exp,64,0.232105263
exp,65,0.212763158
exp,65,0.122500001
exp,70,0.032236842
